intended_target_name	tf_gene_symbol	tf_family	tf_dbd	gene_id	log2_fc	log2_fc_std	p_value	fdr_bh	intended_target_chr	intended_target_start	intended_target_end
ENSG00000117505	DR1		Unknown	ENSG00000155849	0.22169834	0.03764668	3.887245548952667e-09	7.684753964915009e-07	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000253507	0.1855621	0.03151982	3.928974794249117e-09	7.684753964915009e-07	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000075624	0.12410054	0.021133723	4.3016117694986725e-09	8.154449015895257e-07	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000170381	-0.17046824	0.029037068	4.339283178324897e-09	8.154449015895257e-07	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000224897	0.49645656	0.084678896	4.55089433284541e-09	8.387648324228925e-07	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000250131	-0.35823447	0.06197396	7.452188035819645e-09	1.3475805685904807e-06	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000118137	0.23200384	0.04023952	8.138131552915388e-09	1.4443676445026127e-06	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000181019	0.71257097	0.1243253	9.954411884036572e-09	1.7346015181201183e-06	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000067225	0.1897848	0.033145614	1.0295408257876851e-08	1.7619855847052098e-06	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000134363	0.29531604	0.05187755	1.2514885983455896e-08	2.104257320446339e-06	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000115310	0.15622273	0.02761108	1.5317192850276143e-08	2.5310340737421824e-06	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000092841	0.15470825	0.027565697	1.996005733567816e-08	3.1556756528254936e-06	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000125691	-0.10981487	0.019570425	2.008516431785842e-08	3.1556756528254936e-06	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000130203	0.12446041	0.022168059	1.9724285500655698e-08	3.1556756528254936e-06	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000174720	0.3778001	0.06753533	2.217562549502837e-08	3.373511027688125e-06	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000227486	0.29813075	0.053270977	2.187289859407552e-08	3.373511027688125e-06	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000131100	0.29078048	0.05212248	2.4219453769315417e-08	3.6268632019549837e-06	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000074800	0.12689093	0.022787089	2.5687550799082224e-08	3.7875305670523697e-06	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000196782	0.15878688	0.02858223	2.7691175705967636e-08	4.021094363121118e-06	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000255794	0.4313	0.07768413	2.824666240798425e-08	4.040537500270464e-06	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000085662	0.26130515	0.04727839	3.2585121176418784e-08	4.5552385663023285e-06	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000140988	-0.099934794	0.01808507	3.2795436255724194e-08	4.5552385663023285e-06	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000231304	0.49223906	0.089164324	3.378763292873317e-08	4.6260096284139815e-06	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000116991	0.348972	0.06339254	3.6929896039145344e-08	4.915779494988458e-06	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000118263	0.3054171	0.055474143	3.6796390788458256e-08	4.915779494988458e-06	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000285679	-0.33321908	0.060902234	4.4655129034071546e-08	5.862667899486873e-06	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000164300	0.26064414	0.04768126	4.593053022325263e-08	5.9486243467520705e-06	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000155760	0.25662047	0.047022138	4.830497263390847e-08	6.172731436311717e-06	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000108018	-0.19958252	0.03659726	4.939291864572575e-08	6.228707003955731e-06	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000137154	-0.123070836	0.02273125	6.157390636235484e-08	7.663952189309206e-06	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000118946	-0.45856756	0.08515792	7.248184842468456e-08	8.905974811566371e-06	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000110492	-0.107272096	0.02010507	9.524270369079265e-08	1.1554507242690591e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000197747	0.20303167	0.03809396	9.834264378653793e-08	1.1635998741360242e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000174469	0.20103028	0.03770814	9.75566484607371e-08	1.1635998741360242e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000121966	0.25305742	0.047956012	1.314122160244158e-07	1.5348462608788688e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000067082	0.35316175	0.066952996	1.3292178594839954e-07	1.5348462608788688e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000163618	0.32774696	0.06217611	1.354842003526405e-07	1.5458102097377458e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000106211	0.2664269	0.050894536	1.6508995333127537e-07	1.8614377796787566e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000186469	0.3164308	0.060797833	1.943735886164905e-07	2.1661354340702848e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000158874	-0.60079104	0.11553227	1.990730296107996e-07	2.1930067997585097e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000213988	0.34121066	0.06586543	2.2138526643305261e-07	2.4110868107890638e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000043355	0.22811654	0.044114262	2.3279703956744325e-07	2.506884075521771e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000164946	0.35838822	0.06977675	2.803307649815339e-07	2.9852111684255785e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000198947	0.30358985	0.0592795	3.0338927279942416e-07	3.1952558137469024e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000002746	-0.65217257	0.12771259	3.2806856267327925e-07	3.417618592022509e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000087128	-0.63838685	0.12533805	3.518465310684312e-07	3.625910918021338e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000096696	0.14948454	0.029389158	3.649552266984678e-07	3.720990311359698e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000232079	-0.8237588	0.16233107	3.883931882934336e-07	3.918274017478177e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000033122	0.5863551	0.116273366	4.585263974911617e-07	4.5525031274744894e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000040341	-0.17247914	0.034208674	4.60760437567848e-07	4.5525031274744894e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000276476	-0.50908905	0.101267844	4.978124441280265e-07	4.868402514819394e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000183780	-0.17426282	0.034714267	5.169301413460022e-07	5.0043014895556416e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000129351	-0.16199993	0.032304905	5.311179163268178e-07	5.0902341100762214e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000164611	-0.215127	0.04302541	5.733059794578524e-07	5.440162878340651e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000187498	0.15689823	0.03142533	5.953128131207268e-07	5.593605883283378e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000075618	0.15220313	0.030522449	6.145235600046e-07	5.7180522321204725e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000175906	0.32480302	0.06528514	6.519888870271986e-07	6.0083283589121845e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000155657	0.35081136	0.07056132	6.636042872704987e-07	6.057127132571866e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000105939	0.26398018	0.053181376	6.913751535057512e-07	6.251074972829359e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000085871	0.23179434	0.04694988	7.930916087550711e-07	6.983203327782306e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000149591	0.5609342	0.113608345	7.915532474735239e-07	6.983203327782306e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000130054	0.64262587	0.13017091	7.942082248834217e-07	6.983203327782306e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000028203	-0.18919756	0.03852983	9.088242784642308e-07	7.91833807709199e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000187210	0.30753472	0.06269775	9.341022934219352e-07	7.994893820547311e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000111142	-0.1434768	0.029251162	9.34294770347766e-07	7.994893820547311e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000075151	-0.11838137	0.024213508	1.0131667275999492e-06	8.593088422405233e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000140525	-0.3218054	0.06615544	1.1481428891502604e-06	9.652457411943943e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000051382	0.30872998	0.06355321	1.1868580231349225e-06	9.805902839418187e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000124942	0.24702829	0.050841924	1.181280759733126e-06	9.805902839418187e-05	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000184009	0.13480094	0.028182702	1.7260479326959736e-06	0.00014138840501673686	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000104332	-0.10163042	0.021278357	1.7860844684289575e-06	0.00014506638597816212	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000248901	0.3738725	0.07837862	1.841504977113312e-06	0.00014831078740045364	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000091136	0.2321304	0.04869162	1.866572020050718e-06	0.00014907688533471734	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000251314	0.54285604	0.11417608	1.988875745481504e-06	0.0001575321086338408	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000105866	-0.36038	0.07655445	2.5077395756706814e-06	0.00019700144338711322	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000035403	0.32781065	0.06971611	2.575253405773125e-06	0.00020066039545471245	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000136770	-0.15167074	0.03233215	2.7184774418811206e-06	0.00021011199841119887	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000185760	0.47827378	0.10210606	2.81208746831444e-06	0.00021389719282798088	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000101773	-0.36203626	0.07727119	2.795938101473603e-06	0.00021389719282798088	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000223715	0.38878664	0.08321914	2.985112465949103e-06	0.00022527021947760793	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000164651	0.31659877	0.06793512	3.157317107316814e-06	0.00023640411841034645	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000119969	-0.18657893	0.04017659	3.41774763441482e-06	0.0002539201033196251	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000113732	0.13071057	0.028321125	3.925222612737925e-06	0.00028937948861907904	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000079246	-0.101690345	0.022085555	4.136914721213025e-06	0.00030265794418401245	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000128567	0.1284147	0.027900673	4.1731580300959135e-06	0.0003029965648518124	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000170312	-0.3380347	0.073778845	4.611462655601282e-06	0.00033129286491653565	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000166326	-0.21126322	0.04611929	4.632016266570928e-06	0.00033129286491653565	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000182185	-0.17183287	0.037585113	4.834747231262687e-06	0.000343231240477197	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000100906	0.24572875	0.053810447	4.957878411310112e-06	0.00034938460804408904	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000198467	0.20770168	0.045688853	5.467403527040351e-06	0.00038247879856317317	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000123219	-0.27955827	0.061767273	6.011248508899215e-06	0.00041447342236899335	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000258751	0.61984664	0.13692768	5.98785427761809e-06	0.00041447342236899335	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000140941	0.210718	0.046599012	6.127495911817603e-06	0.0004194708629918565	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000099250	0.4480541	0.09936994	6.51492200539546e-06	0.00044282987588446874	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000087086	0.1045061	0.023201812	6.66166885243905e-06	0.00044961573437870325	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000132963	0.12007273	0.026742915	7.126022107569801e-06	0.00047759297817446834	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000196581	0.53596973	0.120777525	9.09416191161645e-06	0.0006052669983398059	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000146674	-0.38263354	0.0863251	9.315914655382912e-06	0.0006115323702547249	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000165029	0.353288	0.07970132	9.308208820037086e-06	0.0006115323702547249	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000182054	-0.35251334	0.07958518	9.450256357344426e-06	0.0006161309995155713	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000250241	-0.46819413	0.105775826	9.586906953778692e-06	0.0006208170016555065	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000114850	0.14503482	0.03277795	9.654600866677224e-06	0.0006210046624579497	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000135919	0.17779878	0.040259264	1.00383946794994e-05	0.000641386497388815	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000188846	-0.11532776	0.02615428	1.0360102001121685e-05	0.000653231694597041	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000130175	-0.24835141	0.056320675	1.03563677822268e-05	0.000653231694597041	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000152767	0.106441654	0.02428981	1.175121600645928e-05	0.0007313224299084788	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000102384	-0.29700515	0.06776728	1.1720564450122008e-05	0.0007313224299084788	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000140575	0.16200823	0.03702187	1.2086940945977712e-05	0.0007473628517822606	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000170421	0.10783452	0.024676656	1.2430360708453837e-05	0.0007574075750516239	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000278053	-0.22651668	0.051847342	1.248647713461567e-05	0.0007574075750516239	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000109062	-0.1456996	0.033330284	1.2345914093348507e-05	0.0007574075750516239	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000107104	0.17257196	0.03955872	1.2862853892069143e-05	0.0007753307654188092	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000124789	-0.21198496	0.048624054	1.302572343847881e-05	0.0007802408339648807	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000118640	0.18532082	0.04285772	1.5315973345430373e-05	0.0009117285002646255	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000172461	-0.73336816	0.16986115	1.5783735918560023e-05	0.0009337736113795017	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000140416	0.19047801	0.04416846	1.6139385140139008e-05	0.0009489562403870691	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000147140	-0.13387087	0.031071689	1.644014082642237e-05	0.0009607457907343414	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000137210	0.2160494	0.050202407	1.680704867425524e-05	0.0009697106070489942	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000124788	0.33198032	0.07716197	1.6897085911642534e-05	0.0009697106070489942	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000124172	-0.161864	0.037600253	1.670879661338272e-05	0.0009697106070489942	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000239268	0.39504308	0.09214094	1.8079424113093285e-05	0.0010192541217640355	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000106066	0.2713595	0.06327985	1.8009070063547818e-05	0.0010192541217640355	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000280623	0.4637188	0.108137734	1.8010764710610317e-05	0.0010192541217640355	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000138160	-0.21747436	0.050764088	1.83546430361397e-05	0.001028718706774052	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000227400	-0.24567541	0.057384104	1.8585033634203647e-05	0.0010355753625012078	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000113532	0.27685705	0.0646907	1.871420229159457e-05	0.0010356228756447743	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000159167	-0.26769862	0.06256597	1.8802001289877995e-05	0.0010356228756447743	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000182718	0.2075952	0.048646975	1.9778059971748788e-05	0.0010831595815385163	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000164379	0.53861755	0.12720275	2.2924082520214592e-05	0.0012380889633402366	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000111358	-0.338023	0.07984229	2.2994557123806565e-05	0.0012380889633402366	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000101868	-0.26371327	0.06226341	2.280989525767727e-05	0.0012380889633402366	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000145284	-0.30887216	0.073052734	2.357031057868637e-05	0.0012619991988051965	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000125944	-0.09191739	0.02176707	2.413153043259914e-05	0.0012848699314779452	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000125257	0.14712052	0.034956746	2.5690722489519745e-05	0.0013603308527047361	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000183166	0.3213293	0.07660212	2.7313207459015503e-05	0.0014382954960835417	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000171858	-0.09947916	0.023757568	2.8233983559169835e-05	0.001478658461372042	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000034510	0.10458909	0.025009414	2.8897041974815254e-05	0.0014789055649762249	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000182247	0.16941565	0.040529743	2.914671737114167e-05	0.0014789055649762249	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000137288	-0.16152085	0.038597785	2.855201951454853e-05	0.0014789055649762249	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000254587	0.69531316	0.16630894	2.904183839150289e-05	0.0014789055649762249	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000289195	0.35865358	0.08580447	2.9164560911989413e-05	0.0014789055649762249	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000166619	0.29772478	0.07121357	2.9057372569097392e-05	0.0014789055649762249	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000196104	0.58699673	0.14048423	2.9359032501440342e-05	0.0014809314078621278	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000004864	0.14495546	0.03479466	3.0995515665724894e-05	0.0015524438883901166	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000182732	0.35116348	0.084307835	3.11007122882828e-05	0.0015524438883901166	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000286592	0.34786102	0.083600655	3.168787169923088e-05	0.0015735573179555893	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000159335	0.13626705	0.03284513	3.342588609240899e-05	0.0016513076923177718	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000233723	0.21712935	0.05241083	3.430414576393894e-05	0.0016860047846235424	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000143033	-0.17392658	0.042011537	3.473485834023406e-05	0.001698463685371445	chr1	93345941	93346316
ENSG00000117505	DR1		Unknown	ENSG00000283674	-0.106790006	0.02584899	3.607129889499468e-05	0.0017548595360894874	chr1	93345941	93346316
