guide_id	n_cells_detected	frac_cells_detected	n_cells_assigned	frac_cells_assigned	total_umi	mean_umi	median_umi	std_umi	max_umi	total_cells	label	gene_name
non-targeting_03631	17225	0.016345296160634643	196	0.0001859900172705016	225697.0	13.102873730043541	1.0	155.36895695149178	5186.0	1053820	non_targeting	
non-targeting_03639	50230	0.04766468656886375	430	0.0004080393236036515	672653.0	13.391459287278519	1.0	182.7044201737494	8760.0	1053820	non_targeting	
non-targeting_03647	1576	0.0014955115674403598	63	5.9782505551232656e-05	18024.0	11.436548223350254	1.0	81.84333203904121	2227.0	1053820	non_targeting	
non-targeting_03649	15356	0.014571748495948075	277	0.000262853238693515	199888.0	13.016931492576191	1.0	121.42276661321182	3157.0	1053820	non_targeting	
non-targeting_03670	1983	0.0018817255318745137	105	9.963750925205443e-05	26153.0	13.188603126575895	1.0	66.29506416957402	1056.0	1053820	non_targeting	
non-targeting_03674	5122	0.004860412594181169	204	0.0001935814465468486	57206.0	11.168684107770401	1.0	66.87020281988069	1149.0	1053820	non_targeting	
non-targeting_03679	7591	0.0072033174545937636	200	0.00018978573190867512	88102.0	11.606112501646686	1.0	93.66480419158056	2782.0	1053820	non_targeting	
non-targeting_03691	104	9.868858059251105e-05	9	8.540357935890379e-06	689.0	6.625	1.0	11.872874303670919	61.0	1053820	non_targeting	
non-targeting_03692	3827	0.003631549980072498	90	8.54035793589038e-05	48036.0	12.55186830415469	1.0	105.19181585240368	3459.0	1053820	non_targeting	
non-targeting_03694	1320	0.0012525858305972558	72	6.832286348712303e-05	13817.0	10.467424242424242	1.0	50.77053696454769	616.0	1053820	non_targeting	
non-targeting_03695	12576	0.01193372682241749	268	0.00025431288075762463	167384.0	13.309796437659033	1.0	120.30842964532644	3876.0	1053820	non_targeting	
non-targeting_03700	999	0.0009479797308838321	76	7.211857812529654e-05	9317.0	9.326326326326326	1.0	33.158212929865805	325.0	1053820	non_targeting	
non-targeting_03705	22770	0.02160710557780266	582	0.0005522764798542445	278933.0	12.25002195871761	1.0	95.55087161117937	2808.0	1053820	non_targeting	
non-targeting_03706	7383	0.007005940293408741	138	0.00013095215501698584	87923.0	11.90884464309901	1.0	111.7030525215449	3456.0	1053820	non_targeting	
non-targeting_03713	12267	0.011640507866618587	442	0.000419426467518172	138659.0	11.303415668052498	1.0	72.70947687181821	1767.0	1053820	non_targeting	
non-targeting_03715	4370	0.004146818242204551	102	9.67907232734243e-05	52756.0	12.072311212814645	1.0	159.34179341298974	9039.0	1053820	non_targeting	
non-targeting_03731	3005	0.0028515306219278435	117	0.00011102465316657493	50537.0	16.817637271214643	1.0	102.53932335297225	1665.0	1053820	non_targeting	
non-targeting_03735	2515	0.0023865555787515895	79	7.496536410392667e-05	30838.0	12.261630218687873	1.0	84.67844416079856	2046.0	1053820	non_targeting	
non-targeting_03740	5164	0.004900267597881991	89	8.445465069936042e-05	54120.0	10.48024786986832	1.0	97.10905951270881	3380.0	1053820	non_targeting	
non-targeting_03750	2563	0.0024321041544096713	172	0.00016321572944146058	27103.0	10.574717128365197	1.0	44.375109993301905	520.0	1053820	non_targeting	
non-targeting_03751	6368	0.006042777703972216	114	0.00010817786718794482	75168.0	11.804020100502512	1.0	111.98396963941136	3010.0	1053820	non_targeting	
non-targeting_03753	219	0.00020781537643999924	16	1.518285855269401e-05	3683.0	16.817351598173516	1.0	67.97040364733317	531.0	1053820	non_targeting	
non-targeting_03756	5572	0.005287430490975688	99	9.394393729479418e-05	87829.0	15.762562814070352	1.0	153.1075184847157	4222.0	1053820	non_targeting	
non-targeting_03758	1500	0.0014233929893150634	67	6.357822018940616e-05	18661.0	12.440666666666667	1.0	64.26195203660994	758.0	1053820	non_targeting	
non-targeting_03761	11067	0.010501793475166537	117	0.00011102465316657493	161662.0	14.607572061082498	1.0	182.1177094526332	5327.0	1053820	non_targeting	
non-targeting_03762	2306	0.002188229488907024	63	5.9782505551232656e-05	29126.0	12.63052905464007	1.0	92.19138341256387	2342.0	1053820	non_targeting	
non-targeting_03768	236	0.00022394716365223662	28	2.6570002467214514e-05	2108.0	8.932203389830509	1.0	19.249577945432378	122.0	1053820	non_targeting	
non-targeting_03783	6299	0.005977301626463723	120	0.00011387143914520506	68890.0	10.936656612160661	1.0	113.368199170955	3627.0	1053820	non_targeting	
OR10G4#chr11:124015582-124015600(-)	220	0.00020876430509954262	4	3.7957146381735023e-06	1008.0	4.581818181818182	1.0	6.5801102756465575	41.0	1053820	negative_control	OR10G4
OR10G4#chr11:124015633-124015651(+)	59	5.5986790913059155e-05	1	9.489286595433756e-07	148.0	2.5084745762711864	1.0	10.477373330676471	82.0	1053820	negative_control	OR10G4
OR10G4#chr11:124015592-124015610(-)	3206	0.003042265282496062	48	4.5548575658082026e-05	37177.0	11.596069868995633	1.0	119.95747831374979	2471.0	1053820	negative_control	OR10G4
OR10G4#chr11:124015821-124015839(+)	3166	0.003004308136114327	92	8.730143667799054e-05	48789.0	15.410296904611497	1.0	112.6875414759397	2712.0	1053820	negative_control	OR10G4
OR10G4#chr11:124015588-124015606(-)	697	0.0006614032757017328	35	3.321250308401814e-05	9160.0	13.142037302725969	1.0	72.47368233860762	978.0	1053820	negative_control	OR10G4
OR10G4#chr11:124015972-124015990(-)	3021	0.0028667134804805376	133	0.00012620751171926893	30993.0	10.259185700099305	1.0	53.33540439208528	719.0	1053820	negative_control	OR10G4
OR10H2#chr19:15728014-15728032(+)	806	0.0007648364995919606	64	6.073143421077604e-05	15895.0	19.720843672456574	1.0	141.9497350566844	3091.0	1053820	negative_control	OR10H2
OR10H2#chr19:15728018-15728036(-)	4	3.7957146381735023e-06	0	0.0	35.0	8.75	3.0	11.166355717063647	28.0	1053820	negative_control	OR10H2
OR10H2#chr19:15728027-15728045(-)	116	0.00011007572450703156	0	0.0	428.0	3.689655172413793	1.0	4.3359241012878	20.0	1053820	negative_control	OR10H2
OR10H2#chr19:15728031-15728049(+)	3356	0.003184604581427568	96	9.109715131616405e-05	40653.0	12.11352800953516	1.0	87.16780589377612	1734.0	1053820	negative_control	OR10H2
OR10H2#chr19:15728232-15728250(-)	899	0.0008530868649294946	60	5.693571957260253e-05	12074.0	13.43047830923248	1.0	61.92877250661534	808.0	1053820	negative_control	OR10H2
OR10H2#chr19:15728440-15728458(+)	3606	0.0034218367463134123	96	9.109715131616405e-05	44129.0	12.237659456461452	1.0	103.53224909047451	3904.0	1053820	negative_control	OR10H2
OR10H5#chr19:15793970-15793988(-)	900	0.000854035793589038	61	5.788464823214591e-05	8279.0	9.198888888888888	1.0	37.202679098403195	651.0	1053820	negative_control	OR10H5
OR10H5#chr19:15794019-15794037(+)	424	0.0004023457516463912	28	2.6570002467214514e-05	6673.0	15.73820754716981	1.0	76.49170538701257	883.0	1053820	negative_control	OR10H5
OR10H5#chr19:15794030-15794048(-)	2816	0.0026721831052741456	147	0.0001394925129528762	31013.0	11.013139204545455	1.0	56.42682596209677	1221.0	1053820	negative_control	OR10H5
OR10H5#chr19:15794035-15794053(+)	526	0.0004991364749198156	48	4.5548575658082026e-05	6486.0	12.330798479087452	1.0	42.24886528646196	461.0	1053820	negative_control	OR10H5
OR10H5#chr19:15794050-15794068(-)	403	0.0003824182497959803	42	3.985500370082177e-05	5487.0	13.615384615384615	1.0	40.56656401115245	335.0	1053820	negative_control	OR10H5
OR10H5#chr19:15794245-15794263(-)	920	0.0008730143667799055	42	3.985500370082177e-05	14881.0	16.175	1.0	86.17021088848058	904.0	1053820	negative_control	OR10H5
OR10K1#chr1:158465517-158465535(-)	1170	0.0011102465316657495	76	7.211857812529654e-05	12183.0	10.412820512820513	1.0	47.04649098781895	562.0	1053820	negative_control	OR10K1
OR10K1#chr1:158465535-158465553(-)	283	0.0002685468106507753	11	1.0438215254977131e-05	1697.0	5.996466431095406	1.0	9.495953474518286	62.0	1053820	negative_control	OR10K1
OR10K1#chr1:158465545-158465563(-)	4169	0.003956083581636333	95	9.014822265662067e-05	45632.0	10.945550491724633	1.0	92.53844104085304	2367.0	1053820	negative_control	OR10K1
OR10K1#chr1:158465563-158465581(-)	79	7.496536410392667e-05	5	4.744643297716878e-06	3325.0	42.08860759493671	1.0	168.83039124948334	963.0	1053820	negative_control	OR10K1
OR10K1#chr1:158465707-158465725(-)	4755	0.004512155776128751	84	7.971000740164354e-05	68891.0	14.488117770767612	1.0	141.19703818326133	3553.0	1053820	negative_control	OR10K1
OR10K1#chr1:158465725-158465743(-)	1221	0.0011586418933024615	64	6.073143421077604e-05	18723.0	15.334152334152334	1.0	79.06173613757392	1103.0	1053820	negative_control	OR10K1
OR10P1#chr12:55636874-55636892(+)	386	0.00036628646258374297	48	4.5548575658082026e-05	4031.0	10.44300518134715	1.0	26.455419834833066	175.0	1053820	negative_control	OR10P1
OR10P1#chr12:55636879-55636897(+)	373	0.0003539503900096791	20	1.8978573190867512e-05	2906.0	7.79088471849866	1.0	32.04268638381938	312.0	1053820	negative_control	OR10P1
OR10P1#chr12:55636922-55636940(-)	7329	0.0069546981457933995	308	0.0002922700271393597	100391.0	13.697775958520944	1.0	90.89070891956575	2911.0	1053820	negative_control	OR10P1
OR10P1#chr12:55637086-55637104(-)	6705	0.006362566662238333	97	9.204607997570743e-05	96770.0	14.432513049962715	1.0	148.42414268429096	3351.0	1053820	negative_control	OR10P1
OR10P1#chr12:55637115-55637133(-)	4815	0.004569091495701353	91	8.635250801844718e-05	57595.0	11.961578400830737	1.0	101.72100574493956	2188.0	1053820	negative_control	OR10P1
OR10P1#chr12:55637295-55637313(-)	84	7.971000740164354e-05	4	3.7957146381735023e-06	748.0	8.904761904761905	1.0	37.988914124674345	327.0	1053820	negative_control	OR10P1
OR10V1#chr11:59713406-59713424(-)	49	4.64975043176254e-05	8	7.591429276347005e-06	1857.0	37.89795918367347	1.0	114.85416572153649	604.0	1053820	negative_control	OR10V1
OR10V1#chr11:59713770-59713788(+)	116	0.00011007572450703156	10	9.489286595433756e-06	800.0	6.896551724137931	1.0	12.430759478521086	59.0	1053820	negative_control	OR10V1
OR10V1#chr11:59713841-59713859(-)	4134	0.0039228710785523145	110	0.00010438215254977131	49026.0	11.85921625544267	1.0	94.66392322778422	2698.0	1053820	negative_control	OR10V1
OR10V1#chr11:59713845-59713863(-)	9443	0.008960733332068095	147	0.0001394925129528762	97739.0	10.3504182992693	1.0	103.16972168010396	4055.0	1053820	negative_control	OR10V1
OR10V1#chr11:59713848-59713866(+)	682	0.0006471693458085821	21	1.9927501850410885e-05	4437.0	6.505865102639296	1.0	39.8788943168549	551.0	1053820	negative_control	OR10V1
OR10V1#chr11:59713862-59713880(+)	243	0.00023058966426904026	27	2.562107380767114e-05	2089.0	8.59670781893004	1.0	18.5931618659627	121.0	1053820	negative_control	OR10V1
OR11H6#chr14:20223618-20223636(+)	1412	0.0013398872672752463	101	9.584179461388093e-05	18190.0	12.88243626062323	1.0	49.61724949943313	533.0	1053820	negative_control	OR11H6
OR11H6#chr14:20223687-20223705(-)	949	0.0009005332979066633	47	4.459964699853865e-05	8761.0	9.231822971548999	1.0	42.884497002866816	417.0	1053820	negative_control	OR11H6
OR11H6#chr14:20223808-20223826(-)	116	0.00011007572450703156	4	3.7957146381735023e-06	765.0	6.594827586206897	2.0	9.419329400205932	51.0	1053820	negative_control	OR11H6
OR11H6#chr14:20223839-20223857(+)	10088	0.009572792317473572	173	0.00016416465810100396	203713.0	20.19359635210151	1.0	209.77788112154107	9447.0	1053820	negative_control	OR11H6
OR11H6#chr14:20223859-20223877(-)	21	1.9927501850410885e-05	2	1.8978573190867511e-06	140.0	6.666666666666667	1.0	15.350921589624308	55.0	1053820	negative_control	OR11H6
OR11H6#chr14:20223901-20223919(+)	1318	0.0012506879732781689	85	8.065893606118692e-05	16012.0	12.148710166919575	1.0	53.11859246590968	635.0	1053820	negative_control	OR11H6
OR11L1#chr1:247841641-247841659(+)	641	0.0006082632707673037	88	8.350572203981705e-05	12514.0	19.522620904836195	1.0	80.13025591268031	1249.0	1053820	negative_control	OR11L1
OR11L1#chr1:247841745-247841763(-)	159	0.00015087965686739671	1	9.489286595433756e-07	590.0	3.710691823899371	1.0	5.112994804767647	36.0	1053820	negative_control	OR11L1
OR11L1#chr1:247841777-247841795(-)	2470	0.0023438537890721374	151	0.0001432882275910497	23937.0	9.691093117408906	1.0	46.40466830509081	840.0	1053820	negative_control	OR11L1
OR11L1#chr1:247841819-247841837(+)	2812	0.002668387390635972	100	9.489286595433756e-05	29180.0	10.376955903271693	1.0	64.14698633515714	1286.0	1053820	negative_control	OR11L1
OR11L1#chr1:247841856-247841874(+)	2289	0.0021720977016947865	120	0.00011387143914520506	32628.0	14.254259501965924	1.0	76.88107620279222	1449.0	1053820	negative_control	OR11L1
OR11L1#chr1:247841887-247841905(+)	4674	0.0044352925547057375	59	5.5986790913059155e-05	43742.0	9.358579375267437	1.0	100.73694546933554	3035.0	1053820	negative_control	OR11L1
OR12D2#chr6:29396626-29396644(+)	1610	0.0015277751418648346	80	7.591429276347005e-05	17675.0	10.978260869565217	1.0	62.83177895511845	1104.0	1053820	negative_control	OR12D2
OR12D2#chr6:29396725-29396743(-)	683	0.0006481182744681255	67	6.357822018940616e-05	9900.0	14.494875549048317	1.0	44.62832898803361	308.0	1053820	negative_control	OR12D2
OR12D2#chr6:29396891-29396909(-)	400	0.00037957146381735024	24	2.2774287829041013e-05	2946.0	7.365	1.0	25.950853068829932	280.0	1053820	negative_control	OR12D2
OR12D2#chr6:29396896-29396914(-)	3444	0.003268110303467385	70	6.642500616803628e-05	38397.0	11.148954703832752	1.0	94.46122450215974	1981.0	1053820	negative_control	OR12D2
OR12D2#chr6:29396900-29396918(-)	2229	0.002115161982122184	71	6.737393482757967e-05	29393.0	13.186630776132795	1.0	86.25948719051763	1461.0	1053820	negative_control	OR12D2
OR12D2#chr6:29397013-29397031(-)	787	0.0007468068550606366	58	5.503786225351578e-05	8041.0	10.217280813214739	1.0	39.894075840182545	439.0	1053820	negative_control	OR12D2
OR12D3#chr6:29374860-29374878(+)	5231	0.004963845818071398	138	0.00013095215501698584	47907.0	9.158287134391129	1.0	64.06697672619474	1170.0	1053820	negative_control	OR12D3
OR12D3#chr6:29375021-29375039(+)	8055	0.00764362035262189	173	0.00016416465810100396	117403.0	14.575170701427684	1.0	126.12815265390125	3418.0	1053820	negative_control	OR12D3
OR12D3#chr6:29375038-29375056(+)	569	0.0005399404072801806	60	5.693571957260253e-05	7450.0	13.093145869947277	1.0	47.12575375050689	546.0	1053820	negative_control	OR12D3
OR12D3#chr6:29375225-29375243(+)	883	0.0008379040063768006	59	5.5986790913059155e-05	8317.0	9.419026047565119	1.0	36.3874170932855	318.0	1053820	negative_control	OR12D3
OR12D3#chr6:29375241-29375259(-)	330	0.00031314645764931394	34	3.226357442447477e-05	2942.0	8.915151515151516	1.0	21.49006988739036	130.0	1053820	negative_control	OR12D3
OR12D3#chr6:29375250-29375268(-)	5849	0.005550283729669203	100	9.489286595433756e-05	67898.0	11.608480082065311	1.0	109.16416574506268	2517.0	1053820	negative_control	OR12D3
OR13C9#chr9:104617741-104617759(+)	6370	0.006044675561291302	140	0.00013285001233607257	82192.0	12.902982731554161	1.0	105.13242904220962	1855.0	1053820	negative_control	OR13C9
OR13C9#chr9:104617752-104617770(-)	1564	0.0014841244235258393	78	7.401643544438329e-05	16165.0	10.335677749360613	1.0	49.70581465971229	653.0	1053820	negative_control	OR13C9
OR13C9#chr9:104617767-104617785(-)	711	0.00067468827693534	54	5.124214761534228e-05	9673.0	13.604781997187061	1.0	56.91380636956966	813.0	1053820	negative_control	OR13C9
OR13C9#chr9:104618142-104618160(-)	6872	0.006521037748382076	122	0.00011576929646429182	88844.0	12.928405122235157	1.0	134.74289036522697	4302.0	1053820	negative_control	OR13C9
OR13C9#chr9:104618198-104618216(-)	4384	0.004160103243438159	100	9.489286595433756e-05	46551.0	10.61838503649635	1.0	81.14021577719643	1634.0	1053820	negative_control	OR13C9
OR13C9#chr9:104618204-104618222(-)	3508	0.0033288417376781615	76	7.211857812529654e-05	36838.0	10.501140250855189	1.0	90.24944052587509	2132.0	1053820	negative_control	OR13C9
OR13G1#chr1:247672569-247672587(+)	4878	0.0046288740012525855	117	0.00011102465316657493	56512.0	11.585075850758507	1.0	92.85605231828735	2669.0	1053820	negative_control	OR13G1
OR13G1#chr1:247672969-247672987(+)	1810	0.0017175608737735096	92	8.730143667799054e-05	20737.0	11.456906077348066	1.0	61.25134856413269	848.0	1053820	negative_control	OR13G1
OR13G1#chr1:247672980-247672998(-)	635	0.0006025696988100434	62	5.883357689168928e-05	5610.0	8.834645669291339	1.0	24.63828522625302	203.0	1053820	negative_control	OR13G1
OR13G1#chr1:247673007-247673025(-)	7356	0.00698031921960107	156	0.00014803287088876657	97797.0	13.294861337683523	1.0	114.76399373728512	3058.0	1053820	negative_control	OR13G1
OR13G1#chr1:247673030-247673048(+)	4213	0.003997836442656241	87	8.255679338027367e-05	48482.0	11.507714217896986	1.0	113.53384836990044	4801.0	1053820	negative_control	OR13G1
OR13G1#chr1:247673041-247673059(+)	2963	0.0028116756182270217	83	7.876107874210018e-05	32513.0	10.973000337495781	1.0	86.02328374307906	1989.0	1053820	negative_control	OR13G1
OR14J1#chr6:29306639-29306657(-)	320	0.0003036571710538802	39	3.7008217722191643e-05	3598.0	11.24375	1.0	28.556686361297242	223.0	1053820	negative_control	OR14J1
OR14J1#chr6:29306672-29306690(+)	302	0.0002865764551820994	27	2.562107380767114e-05	2482.0	8.218543046357615	1.0	16.699285799747756	122.0	1053820	negative_control	OR14J1
OR14J1#chr6:29306710-29306728(+)	10016	0.009504469453986449	122	0.00011576929646429182	127372.0	12.71685303514377	1.0	145.0094352840756	5015.0	1053820	negative_control	OR14J1
OR14J1#chr6:29306784-29306802(+)	408	0.0003871628930936972	37	3.5110360403104896e-05	3746.0	9.181372549019608	1.0	27.778384989518614	321.0	1053820	negative_control	OR14J1
