target_id	ensembl_gene_id	gene_symbol	hgnc_approved_symbol	jaspar_tf_family	lambert_2018_dbd	type	cell_count	distance_mean	distance_rank_targeting	sig_distance_gt_NC_max	pval_mean	sig_pval_lt_0p05	n_outlier_grnas_in_run	n_grnas_in_run	locus
ENSG00000236287|chr11:10857566-10858031	ENSG00000236287	ZBED5	ZBED5	BED zinc finger factors	BED ZF	targeting	2000	98.18970947265623	637.0	False	0.0	True	460	13534	chr11:10857566-10858031
ENSG00000198039|chr7:64903278-64903730	ENSG00000198039	ZNF273	ZNF273		C2H2 ZF	targeting	2000	98.18119506835936	638.0	False	0.0	True	460	13534	chr7:64903278-64903730
ENSG00000173320|chr4:183906652-183906769	ENSG00000173320	STOX2	STOX2			targeting	2000	98.169091796875	639.0	False	0.0	True	460	13534	chr4:183906652-183906769
ENSG00000106031|chr7:27199662-27200051	ENSG00000106031	HOXA13	HOXA13	HOX	Homeodomain	targeting	2000	98.16561889648438	640.0	False	0.0	True	460	13534	chr7:27199662-27200051
ENSG00000197362|chr7:149090514-149090726	ENSG00000197362	ZNF786	ZNF786		C2H2 ZF	targeting	2000	98.13012084960936	641.0	False	0.0	True	460	13534	chr7:149090514-149090726
ENSG00000159200|chr21:34526660-34526834	ENSG00000159200	RCAN1	RCAN1		Unknown	targeting	2000	98.11471557617188	642.0	False	0.0	True	460	13534	chr21:34526660-34526834
ENSG00000099956|chr22:23791770-23791831	ENSG00000099956	SMARCB1	SMARCB1		Unknown	targeting	2000	98.11099853515626	643.0	False	0.0	True	460	13534	chr22:23791770-23791831
ENSG00000172845|chr2:173963513-173964260	ENSG00000172845	SP3	SP3	Three-zinc finger Kruppel-related	C2H2 ZF	targeting	2000	98.068603515625	644.0	False	0.0	True	460	13534	chr2:173963513-173964260
ENSG00000178917|chr3:44510386-44510648	ENSG00000178917	ZNF852	ZNF852		C2H2 ZF	targeting	2000	98.06085205078124	645.0	False	0.0	True	460	13534	chr3:44510386-44510648
ENSG00000106006|chr7:27150721-27150961	ENSG00000106006	HOXA6	HOXA6	HOX	Homeodomain	targeting	2000	98.0572265625	646.0	False	0.0	True	460	13534	chr7:27150721-27150961
ENSG00000204231|chr6:33200036-33200671	ENSG00000204231	RXRB	RXRB	RXR-related receptors (NR2)	Nuclear receptor	targeting	2000	98.024951171875	647.0	False	0.0	True	460	13534	chr6:33200036-33200671
ENSG00000121864|chr3:179322853-179323271	ENSG00000121864	ZNF639	ZNF639		C2H2 ZF	targeting	2000	98.0015380859375	648.0	False	0.0	True	460	13534	chr3:179322853-179323271
ENSG00000123349|chr12:53295544-53295946	ENSG00000123349	PFDN5	PFDN5			targeting	2000	97.98295288085936	649.0	False	0.0	True	460	13534	chr12:53295544-53295946
ENSG00000152784|chr4:80183804-80184021	ENSG00000152784	PRDM8	PRDM8		C2H2 ZF	targeting	2000	97.97857666015624	650.0	False	0.0	True	460	13534	chr4:80183804-80184021
ENSG00000126561|chr17:42288767-42289036	ENSG00000126561	STAT5A	STAT5A		STAT	targeting	2000	97.97725830078124	651.0	False	0.0	True	460	13534	chr17:42288767-42289036
ENSG00000197213|chr19:56192556-56193059	ENSG00000197213	ZSCAN5B	ZSCAN5B		C2H2 ZF	targeting	2000	97.97301025390624	652.0	False	0.0	True	460	13534	chr19:56192556-56193059
ENSG00000179886|chr8:143597834-143598345	ENSG00000179886	TIGD5	TIGD5	More than 3 adjacent zinc fingers	CENPB	targeting	2000	97.96375122070312	653.0	False	0.0	True	460	13534	chr8:143597834-143598345
ENSG00000121454|chr1:180230289-180230434	ENSG00000121454	LHX4	LHX4		Homeodomain	targeting	2000	97.95550537109376	654.0	False	0.0	True	460	13534	chr1:180230289-180230434
ENSG00000153048|chr16:8868922-8869012	ENSG00000153048	CARHSP1	CARHSP1		CSD	targeting	2000	97.95146484375	655.0	False	0.0	True	460	13534	chr16:8868922-8869012
ENSG00000172059|chr2:10043563-10044261	ENSG00000172059	KLF11	KLF11	Three-zinc finger Kruppel-related	C2H2 ZF	targeting	2000	97.94705810546876	656.0	False	0.0	True	460	13534	chr2:10043563-10044261
ENSG00000178338|chr5:178859971-178860059	ENSG00000178338	ZNF354B	ZNF354B		C2H2 ZF	targeting	2000	97.93732299804688	657.0	False	0.0	True	460	13534	chr5:178859971-178860059
ENSG00000136826|chr9:107489474-107489768	ENSG00000136826	KLF4	KLF4	Three-zinc finger Kruppel-related	C2H2 ZF	targeting	2000	97.92804565429688	658.0	False	0.0	True	460	13534	chr9:107489474-107489768
ENSG00000023734|chr12:15882411-15882581	ENSG00000023734	STRAP	STRAP			targeting	2000	97.92284545898436	659.0	False	0.0	True	460	13534	chr12:15882411-15882581
ENSG00000168505|chr2:236167979-236168369	ENSG00000168505	GBX2	GBX2	HOX	Homeodomain	targeting	2000	97.916455078125	660.0	False	0.0	True	460	13534	chr2:236167979-236168369
ENSG00000010803|chr1:41160713-41160902	ENSG00000010803	SCMH1	SCMH1		Unknown	targeting	2000	97.9143310546875	661.0	False	0.0	True	460	13534	chr1:41160713-41160902
ENSG00000204103|chr20:40688999-40689231	ENSG00000204103	MAFB	MAFB		bZIP	targeting	2000	97.91273193359376	662.0	False	0.0	True	460	13534	chr20:40688999-40689231
ENSG00000091831|chr6:151690512-151690666	ENSG00000091831	ESR1	ESR1	Steroid hormone receptors (NR3)	Nuclear receptor	targeting	2000	97.89869384765623	663.0	False	0.0	True	460	13534	chr6:151690512-151690666
ENSG00000182986|chr19:52897306-52897706	ENSG00000182986	ZNF320	ZNF320	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	97.8827880859375	664.0	False	0.0	True	460	13534	chr19:52897306-52897706
ENSG00000105708|chr19:19732727-19733103	ENSG00000105708	ZNF14	ZNF14		C2H2 ZF	targeting	2000	97.86220092773438	665.0	False	0.0	True	460	13534	chr19:19732727-19733103
ENSG00000124641|chr6:41920870-41921121	ENSG00000124641	MED20	MED20			targeting	2000	97.85874633789062	666.0	False	0.0	True	460	13534	chr6:41920870-41921121
non-targeting|73|non-targeting:73-73						negative control	2000	97.85193481445312		False	0.0	True	460	13534	non-targeting|73|non-targeting:73-73
ENSG00000167491|chr19:19385794-19386104	ENSG00000167491	GATAD2A	GATAD2A		GATA	targeting	1885	97.84798583984374	667.0	False	0.0	True	460	13534	chr19:19385794-19386104
ENSG00000178913|chr5:141320328-141320777	ENSG00000178913	TAF7	TAF7		Unknown	targeting	2000	97.84246215820312	668.0	False	0.0	True	460	13534	chr5:141320328-141320777
ENSG00000116017|chr19:926002-926433	ENSG00000116017	ARID3A	ARID3A		ARID/BRIGHT	targeting	2000	97.8397216796875	669.0	False	0.0	True	460	13534	chr19:926002-926433
ENSG00000179348|chr3:128492779-128493177	ENSG00000179348	GATA2	GATA2	C4-GATA-related	GATA	targeting	2000	97.82626953125	670.0	False	0.0	True	460	13534	chr3:128492779-128493177
ENSG00000137310|chr6:31159549-31159754	ENSG00000137310	TCF19	TCF19		Unknown	targeting	2000	97.81971435546876	671.0	False	0.0	True	460	13534	chr6:31159549-31159754
non-targeting|86|non-targeting:86-86						negative control	2000	97.803955078125		False	0.0	True	460	13534	non-targeting|86|non-targeting:86-86
ENSG00000123933|chr4:2261774-2262113	ENSG00000123933	MXD4	MXD4		bHLH	targeting	2000	97.80289916992189	672.0	False	0.0	True	460	13534	chr4:2261774-2262113
ENSG00000173976|chr19:3771993-3772264	ENSG00000173976	RAX2	RAX2	Paired-related HD factors	Homeodomain	targeting	2000	97.77711791992188	673.0	False	0.0	True	460	13534	chr19:3771993-3772264
ENSG00000167986|chr11:61332691-61333170	ENSG00000167986	DDB1	DDB1		Unknown	targeting	2000	97.77259521484376	674.0	False	0.0	True	460	13534	chr11:61332691-61333170
ENSG00000251493|chr5:73448566-73448760	ENSG00000251493	FOXD1	FOXD1	FOX	Forkhead	targeting	2000	97.76680297851564	675.0	False	0.0	True	460	13534	chr5:73448566-73448760
ENSG00000125492|chr9:132582161-132582850	ENSG00000125492	BARHL1	BARHL1	NK	Homeodomain	targeting	2000	97.76117553710938	676.0	False	0.0	True	460	13534	chr9:132582161-132582850
ENSG00000137185|chr6:28225252-28225537	ENSG00000137185	ZSCAN9	ZSCAN9		C2H2 ZF	targeting	2000	97.73208618164062	677.0	False	0.0	True	460	13534	chr6:28225252-28225537
ENSG00000117000|chr1:40161382-40161872	ENSG00000117000	RLF	RLF		C2H2 ZF	targeting	2000	97.72361450195312	678.0	False	0.0	True	460	13534	chr1:40161382-40161872
ENSG00000136807|chr9:127786028-127786596	ENSG00000136807	CDK9	CDK9		Unknown	targeting	2000	97.70512084960936	679.0	False	0.0	True	460	13534	chr9:127786028-127786596
ENSG00000182568|chr3:18424848-18425341	ENSG00000182568	SATB1	SATB1	HD-CUT	CUT; Homeodomain	targeting	2000	97.6955810546875	680.0	False	0.0	True	460	13534	chr3:18424848-18425341
ENSG00000173875|chr19:12610928-12611166	ENSG00000173875	ZNF791	ZNF791		C2H2 ZF	targeting	2000	97.68872680664064	681.0	False	0.0	True	460	13534	chr19:12610928-12611166
ENSG00000189420|chrX:153418302-153418522	ENSG00000189420	ZFP92	ZFP92		C2H2 ZF	targeting	2000	97.677392578125	682.0	False	0.0	True	460	13534	chrX:153418302-153418522
ENSG00000170345|chr14:75278820-75279100	ENSG00000170345	FOS	FOS	Fos-related	bZIP	targeting	1904	97.67160034179688	683.0	False	0.0	True	460	13534	chr14:75278820-75279100
ENSG00000163884|chr3:126357131-126357370	ENSG00000163884	KLF15	KLF15	Three-zinc finger Kruppel-related	C2H2 ZF	targeting	2000	97.66986083984376	684.0	False	0.0	True	460	13534	chr3:126357131-126357370
ENSG00000180535|chr7:98211445-98211525	ENSG00000180535	BHLHA15	BHLHA15	Tal-related	bHLH	targeting	2000	97.64480590820312	685.0	False	0.0	True	460	13534	chr7:98211445-98211525
ENSG00000123411|chr12:56021506-56021570	ENSG00000123411	IKZF4	IKZF4		C2H2 ZF	targeting	2000	97.637353515625	686.0	False	0.0	True	460	13534	chr12:56021506-56021570
ENSG00000185022|chr22:38202013-38202315	ENSG00000185022	MAFF	MAFF	Maf-related	bZIP	targeting	2000	97.62501220703123	687.0	False	0.0	True	460	13534	chr22:38202013-38202315
ENSG00000123407|chr12:53954897-53955178	ENSG00000123407	HOXC12	HOXC12	HOX	Homeodomain	targeting	2000	97.61396484375	688.0	False	0.0	True	460	13534	chr12:53954897-53955178
ENSG00000114853|chr3:42653687-42653912	ENSG00000114853	ZBTB47	ZBTB47	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	97.61082153320312	689.0	False	0.0	True	460	13534	chr3:42653687-42653912
ENSG00000148400|chr9:136545759-136546062	ENSG00000148400	NOTCH1	NOTCH1		Unknown	targeting	2000	97.61071166992188	690.0	False	0.0	True	460	13534	chr9:136545759-136546062
ENSG00000119614|chr14:74239442-74239506	ENSG00000119614	VSX2	VSX2	Paired-related HD factors	Homeodomain	targeting	2000	97.603955078125	691.0	False	0.0	True	460	13534	chr14:74239442-74239506
ENSG00000165702|chr9:132978740-132978816	ENSG00000165702	GFI1B	GFI1B		C2H2 ZF	targeting	2000	97.6004638671875	692.0	False	0.0	True	460	13534	chr9:132978740-132978816
ENSG00000112246|chr6:100464680-100464919	ENSG00000112246	SIM1	SIM1		bHLH	targeting	2000	97.58356323242188	693.0	False	0.0	True	460	13534	chr6:100464680-100464919
ENSG00000170312|chr10:60778506-60778982	ENSG00000170312	CDK1	CDK1			targeting	2000	97.57590942382812	694.0	False	0.0	True	460	13534	chr10:60778506-60778982
ENSG00000211456|chr3:45689317-45689684	ENSG00000211456	SACM1L	SACM1L			targeting	2000	97.54525756835938	695.0	False	0.0	True	460	13534	chr3:45689317-45689684
ENSG00000167685|chr19:56141306-56141713	ENSG00000167685	ZNF444	ZNF444		C2H2 ZF	targeting	2000	97.54234008789062	696.0	False	0.0	True	460	13534	chr19:56141306-56141713
ENSG00000170396|chr2:184598425-184598817	ENSG00000170396	ZNF804A	ZNF804A		C2H2 ZF	targeting	2000	97.4997802734375	697.0	False	0.0	True	460	13534	chr2:184598425-184598817
ENSG00000005513|chr16:981821-982406	ENSG00000005513	SOX8	SOX8	SOX-related factors	HMG/Sox	targeting	2000	97.49788208007811	698.0	False	0.0	True	460	13534	chr16:981821-982406
ENSG00000172748|chr8:232385-232904	ENSG00000172748	ZNF596	ZNF596	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	97.4901123046875	699.0	False	0.0	True	460	13534	chr8:232385-232904
ENSG00000105419|chr19:47406361-47406473	ENSG00000105419	MEIS3	MEIS3	TALE-type homeo domain factors	Homeodomain	targeting	2000	97.4843994140625	700.0	False	0.0	True	460	13534	chr19:47406361-47406473
ENSG00000245680|chr19:37210319-37210569	ENSG00000245680	ZNF585B	ZNF585B		C2H2 ZF	targeting	2000	97.45523071289062	701.0	False	0.0	True	460	13534	chr19:37210319-37210569
ENSG00000197780|chr1:109075864-109076032	ENSG00000197780	TAF13	TAF13		Unknown	targeting	1111	97.45389404296876	702.0	False	0.0	True	460	13534	chr1:109075864-109076032
ENSG00000010244|chr17:32360678-32361025	ENSG00000010244	ZNF207	ZNF207		C2H2 ZF	targeting	2000	97.43369750976562	703.0	False	0.0	True	460	13534	chr17:32360678-32361025
ENSG00000179965|chr16:30407629-30407741	ENSG00000179965	ZNF771	ZNF771		C2H2 ZF	targeting	2000	97.43204345703126	704.0	False	0.0	True	460	13534	chr16:30407629-30407741
ENSG00000131910|chr1:26913803-26913940	ENSG00000131910	NR0B2	NR0B2		Unknown	targeting	2000	97.43043212890623	705.0	False	0.0	True	460	13534	chr1:26913803-26913940
ENSG00000131127|chr4:337824-337906	ENSG00000131127	ZNF141	ZNF141		C2H2 ZF	targeting	2000	97.428955078125	706.0	False	0.0	True	460	13534	chr4:337824-337906
ENSG00000075407|chr10:38094372-38094443	ENSG00000075407	ZNF37A	ZNF37A		C2H2 ZF	targeting	2000	97.42597045898438	707.0	False	0.0	True	460	13534	chr10:38094372-38094443
ENSG00000130726|chr19:58544027-58544758	ENSG00000130726	TRIM28	TRIM28		Unknown	targeting	2000	97.41549072265624	708.0	False	0.0	True	460	13534	chr19:58544027-58544758
ENSG00000169375|chr15:75451442-75451699	ENSG00000169375	SIN3A	SIN3A		Unknown	targeting	2000	97.41539916992188	709.0	False	0.0	True	460	13534	chr15:75451442-75451699
ENSG00000117010|chr1:40531633-40531742	ENSG00000117010	ZNF684	ZNF684	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	97.4017333984375	710.0	False	0.0	True	460	13534	chr1:40531633-40531742
ENSG00000105419|chr19:47419060-47419533	ENSG00000105419	MEIS3	MEIS3	TALE-type homeo domain factors	Homeodomain	targeting	2000	97.39400024414064	711.0	False	0.0	True	460	13534	chr19:47419060-47419533
ENSG00000111145|chr12:96194449-96194911	ENSG00000111145	ELK3	ELK3	Ets-related	Ets	targeting	2000	97.38563842773438	712.0	False	0.0	True	460	13534	chr12:96194449-96194911
ENSG00000105967|chr7:116030682-116030770	ENSG00000105967	TFEC	TFEC	bHLH-ZIP	bHLH	targeting	2000	97.36900024414062	713.0	False	0.0	True	460	13534	chr7:116030682-116030770
ENSG00000161642|chr12:54391127-54391313	ENSG00000161642	ZNF385A	ZNF385A		C2H2 ZF	targeting	2000	97.36651000976562	714.0	False	0.0	True	460	13534	chr12:54391127-54391313
ENSG00000261678|chr8:144336352-144336724	ENSG00000261678	SCRT1	SCRT1	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	97.35399169921877	715.0	False	0.0	True	460	13534	chr8:144336352-144336724
ENSG00000187821|chr4:185018653-185018922	ENSG00000187821	HELT	HELT	Hairy-related factors	bHLH	targeting	2000	97.34722290039062	716.0	False	0.0	True	460	13534	chr4:185018653-185018922
ENSG00000170166|chr2:176151634-176151821	ENSG00000170166	HOXD4	HOXD4	HOX	Homeodomain	targeting	2000	97.34660034179689	717.0	False	0.0	True	460	13534	chr2:176151634-176151821
ENSG00000169856|chr15:52790001-52790371	ENSG00000169856	ONECUT1	ONECUT1	HD-CUT	CUT; Homeodomain	targeting	2000	97.34491577148438	718.0	False	0.0	True	460	13534	chr15:52790001-52790371
ENSG00000256229|chr19:20167219-20167664	ENSG00000256229	ZNF486	ZNF486		C2H2 ZF	targeting	2000	97.33541870117188	719.0	False	0.0	True	460	13534	chr19:20167219-20167664
ENSG00000249961|chr16:66800995-66801110	ENSG00000249961	CCDC79	TERB1		Myb/SANT	targeting	2000	97.3321044921875	720.0	False	0.0	True	460	13534	chr16:66800995-66801110
ENSG00000153250|chr2:160493615-160493833	ENSG00000153250	RBMS1	RBMS1			targeting	2000	97.328076171875	721.0	False	0.0	True	460	13534	chr2:160493615-160493833
ENSG00000105398|chr19:47885921-47886316	ENSG00000105398	SULT2A1	SULT2A1			targeting	2000	97.31801147460938	722.0	False	0.0	True	460	13534	chr19:47885921-47886316
ENSG00000129152|chr11:17719554-17719847	ENSG00000129152	MYOD1	MYOD1	MyoD/ASC-related factors	bHLH	targeting	2000	97.31668701171876	723.0	False	0.0	True	460	13534	chr11:17719554-17719847
ENSG00000106571|chr7:42236803-42237178	ENSG00000106571	GLI3	GLI3	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	97.3055419921875	724.0	False	0.0	True	460	13534	chr7:42236803-42237178
non-targeting|38|non-targeting:38-38						negative control	2000	97.3021728515625		False	0.0	True	460	13534	non-targeting|38|non-targeting:38-38
ENSG00000203667|chr1:244835661-244835879	ENSG00000203667	COX20	COX20			targeting	2000	97.28714599609376	725.0	False	0.0	True	460	13534	chr1:244835661-244835879
ENSG00000100393|chr22:41091729-41092903	ENSG00000100393	EP300	EP300		Unknown	targeting	2000	97.286328125	726.0	False	0.0	True	460	13534	chr22:41091729-41092903
ENSG00000131759|chr17:40318275-40318536	ENSG00000131759	RARA	RARA	Thyroid hormone receptor-related factors (NR1)	Nuclear receptor	targeting	2000	97.28616333007812	727.0	False	0.0	True	460	13534	chr17:40318275-40318536
ENSG00000147140|chrX:71283701-71284073	ENSG00000147140	NONO	NONO		Unknown	targeting	2000	97.28310546875	728.0	False	0.0	True	460	13534	chrX:71283701-71284073
ENSG00000197857|chr19:12294725-12294880	ENSG00000197857	ZNF44	ZNF44		C2H2 ZF	targeting	2000	97.2822509765625	729.0	False	0.0	True	460	13534	chr19:12294725-12294880
ENSG00000130818|chr19:9538448-9538647	ENSG00000130818	ZNF426	ZNF426		C2H2 ZF	targeting	2000	97.27959594726562	730.0	False	0.0	True	460	13534	chr19:9538448-9538647
ENSG00000177425|chr12:79690271-79690678	ENSG00000177425	PAWR	PAWR		Unknown	targeting	2000	97.27924194335938	731.0	False	0.0	True	460	13534	chr12:79690271-79690678
ENSG00000276644|chr13:71866817-71867048	ENSG00000276644	DACH1	DACH1		Unknown	targeting	2000	97.24359741210938	732.0	False	0.0	True	460	13534	chr13:71866817-71867048
ENSG00000128710|chr2:176116780-176117283	ENSG00000128710	HOXD10	HOXD10	HOX	Homeodomain	targeting	2000	97.19650268554688	733.0	False	0.0	True	460	13534	chr2:176116780-176117283
ENSG00000112242|chr6:20403635-20403854	ENSG00000112242	E2F3	E2F3	E2F	E2F	targeting	2000	97.19137573242188	734.0	False	0.0	True	460	13534	chr6:20403635-20403854
ENSG00000186103|chr3:121567957-121568203	ENSG00000186103	ARGFX	ARGFX	Paired-related HD factors	Homeodomain	targeting	2000	97.18767700195312	735.0	False	0.0	True	460	13534	chr3:121567957-121568203
ENSG00000178028|chr1:44213473-44213865	ENSG00000178028	DMAP1	DMAP1		Unknown	targeting	737	97.18595581054689	736.0	False	0.0	True	460	13534	chr1:44213473-44213865
ENSG00000168916|chr5:124746563-124746650	ENSG00000168916	ZNF608	ZNF608		C2H2 ZF	targeting	2000	97.1821533203125	737.0	False	0.0	True	460	13534	chr5:124746563-124746650
ENSG00000198914|chr2:104855534-104855770	ENSG00000198914	POU3F3	POU3F3	POU domain factors	Homeodomain; POU	targeting	2000	97.17906494140624	738.0	False	0.0	True	460	13534	chr2:104855534-104855770
ENSG00000086102|chr9:33290489-33290595	ENSG00000086102	NFX1	NFX1		NFX	targeting	2000	97.17847900390623	739.0	False	0.0	True	460	13534	chr9:33290489-33290595
ENSG00000141027|chr17:16215167-16215532	ENSG00000141027	NCOR1	NCOR1		Myb/SANT	targeting	2000	97.16921997070312	740.0	False	0.0	True	460	13534	chr17:16215167-16215532
ENSG00000105722|chr19:42254865-42255168	ENSG00000105722	ERF	ERF	Ets-related	Ets	targeting	2000	97.16721801757812	741.0	False	0.0	True	460	13534	chr19:42254865-42255168
ENSG00000083817|chr19:57578811-57578897	ENSG00000083817	ZNF416	ZNF416	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	97.1619384765625	742.0	False	0.0	True	460	13534	chr19:57578811-57578897
ENSG00000168036|chr3:41199511-41199710	ENSG00000168036	CTNNB1	CTNNB1		Unknown	targeting	2000	97.1581787109375	743.0	False	0.0	True	460	13534	chr3:41199511-41199710
ENSG00000091656|chr8:76681366-76681780	ENSG00000091656	ZFHX4	ZFHX4		C2H2 ZF; Homeodomain	targeting	2000	97.1556884765625	744.0	False	0.0	True	460	13534	chr8:76681366-76681780
ENSG00000012504|chr12:100473850-100473994	ENSG00000012504	NR1H4	NR1H4	Thyroid hormone receptor-related factors (NR1)	Nuclear receptor	targeting	2000	97.15533447265624	745.0	False	0.0	True	460	13534	chr12:100473850-100473994
ENSG00000136352|chr14:36520163-36520736	ENSG00000136352	NKX2-1	NKX2-1		Homeodomain	targeting	2000	97.14807739257812	746.0	False	0.0	True	460	13534	chr14:36520163-36520736
ENSG00000167554|chr19:52336284-52336769	ENSG00000167554	ZNF610	ZNF610	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	97.13446044921876	747.0	False	0.0	True	460	13534	chr19:52336284-52336769
ENSG00000235608|chr4:1406252-1406344	ENSG00000235608	NKX1-1	NKX1-1		Homeodomain	targeting	2000	97.13157348632812	748.0	False	0.0	True	460	13534	chr4:1406252-1406344
ENSG00000170549|chr5:3595910-3596299	ENSG00000170549	IRX1	IRX1	TALE-type HD	Homeodomain	targeting	2000	97.13037109375	749.0	False	0.0	True	460	13534	chr5:3595910-3596299
